ID_Cliente,Nombre_Cliente,Fecha_Registro,Antiguedad_Dias,Segmento,Puntaje_Fidelidad,Canal_Preferido,Region,Estado,Fecha_Actualizacion,ID_Pedido,Fecha_Pedido,Modo_Envio,Prioridad,Estado_Pedido,Ventas,Etiqueta_Ventas,Ganancia,Etiqueta_Ganancia,Margen_Rentabilidad_%,Nombre_Producto,Cantidad,Categoria,Subcategoria,Marca
C0072,Sofía Pérez,2023-02-24,20,Consumidor,100,App,Centro,Maule,2024-06-25,ORD-2024-00688,2023-03-16,Primera Clase,Crítica,Completado,2070.06,Normal,693.8,Normal,33.52,Libreros Eco 10,3,Muebles,Libreros,Andes
C0072,Sofía Pérez,2023-02-24,20,Consumidor,100,App,Centro,Maule,2024-06-25,ORD-2024-00688,2023-03-16,Primera Clase,Media,Completado,4323.56,Normal,1086.81,Normal,25.14,Teléfonos Flex 8,7,Tecnología,Teléfonos,Patagonia
C0245,Paula Espinoza,2024-05-24,-167,Consumidor,96,App,Centro,Maule,2024-08-23,ORD-2024-00689,2023-12-09,Primera Clase,Alta,Completado,2294.13,Normal,677.85,Normal,29.55,Periféricos Nova 5,3,Tecnología,Periféricos,Orion
C0245,Paula Espinoza,2024-05-24,-167,Consumidor,96,App,Centro,Maule,2024-08-23,ORD-2024-00689,2023-12-09,Primera Clase,Baja,Completado,2957.32,Normal,845.97,Normal,28.61,Papelería Eco 8,5,Oficina,Papelería,Patagonia
C0245,Paula Espinoza,2024-05-24,-167,Consumidor,96,App,Centro,Maule,2024-08-23,ORD-2024-00689,2023-12-09,Primera Clase,Media,Completado,1081.64,Normal,377.65,Normal,34.91,Sillas Eco 1,7,Muebles,Sillas,Vector
C0065,Benjamín Rojas,2023-04-29,257,Corporativo,99,App,Sur,Los Ríos,2025-02-17,ORD-2024-00690,2024-01-11,Estándar,Alta,Completado,5737.49,Normal,2478.22,Ganancia Atípica,43.19,Accesorios Flex 9,7,Tecnología,Accesorios,Patagonia
C0210,Diego López,2024-05-03,-207,Consumidor,49,Web,Austral,Aysén,2024-10-06,ORD-2024-00691,2023-10-09,Segunda Clase,Alta,Completado,2023.09,Normal,782.5,Normal,38.68,Computadores Pro 3,3,Tecnología,Computadores,Patagonia
C0210,Diego López,2024-05-03,-207,Consumidor,49,Web,Austral,Aysén,2024-10-06,ORD-2024-00691,2023-10-09,Segunda Clase,Media,Completado,445.84,Normal,235.34,Normal,52.79,Accesorios Flex 1,1,Tecnología,Accesorios,Alerce
C0210,Diego López,2024-05-03,-207,Consumidor,49,Web,Austral,Aysén,2024-10-06,ORD-2024-00691,2023-10-09,Segunda Clase,Media,Completado,2780.4,Normal,697.1,Normal,25.07,Computadores Plus 1,5,Tecnología,Computadores,Andes
C0210,Diego López,2024-05-03,-207,Consumidor,49,Web,Austral,Aysén,2024-10-06,ORD-2024-00691,2023-10-09,Segunda Clase,Alta,Completado,132.03,Normal,4.34,Normal,3.29,Mesas Eco 4,2,Muebles,Mesas,Altura
C0004,Nicolás Silva,2021-06-13,1060,Corporativo,22,App,Sur,Los Lagos,2024-12-11,ORD-2024-00692,2024-05-08,Estándar,Crítica,Cancelado,2475.06,Normal,910.56,Normal,36.79,Almacenamiento Smart 4,6,Muebles,Almacenamiento,Lumen
C0056,Matías Morales,2024-05-26,324,Corporativo,59,Web,Centro,Metropolitana,2025-01-02,ORD-2024-00693,2025-04-15,Estándar,Media,Completado,5561.6,Normal,3001.76,Ganancia Atípica,53.97,Computadores Flex 10,8,Tecnología,Computadores,Alerce
C0056,Matías Morales,2024-05-26,324,Corporativo,59,Web,Centro,Metropolitana,2025-01-02,ORD-2024-00693,2025-04-15,Estándar,Crítica,Completado,477.34,Normal,99.19,Normal,20.78,Computadores Plus 6,1,Tecnología,Computadores,Lumen
C0056,Matías Morales,2024-05-26,324,Corporativo,59,Web,Centro,Metropolitana,2025-01-02,ORD-2024-00693,2025-04-15,Estándar,Crítica,Completado,688.44,Normal,317.76,Normal,46.16,Almacenamiento Eco 6,6,Muebles,Almacenamiento,Patagonia
C0132,Luis Pérez,2024-04-23,239,Home Office,22,Teléfono,Austral,Aysén,2024-03-30,ORD-2024-00694,2024-12-18,Primera Clase,Media,Completado,3607.1,Normal,1146.91,Normal,31.8,Papelería Plus 10,5,Oficina,Papelería,Orion
C0132,Luis Pérez,2024-04-23,239,Home Office,22,Teléfono,Austral,Aysén,2024-03-30,ORD-2024-00694,2024-12-18,Primera Clase,Media,Completado,3447.04,Normal,665.91,Normal,19.32,Etiquetas Nova 3,8,Oficina,Etiquetas,Alerce
C0132,Luis Pérez,2024-04-23,239,Home Office,22,Teléfono,Austral,Aysén,2024-03-30,ORD-2024-00694,2024-12-18,Primera Clase,Alta,Completado,3063.42,Normal,1046.18,Normal,34.15,Sobres Flex 1,7,Oficina,Sobres,Lumen
C0143,Sebastián Martínez,2022-09-11,595,Corporativo,59,App,Austral,Magallanes,2024-10-02,ORD-2024-00695,2024-04-28,Segunda Clase,Baja,Cancelado,3026.0,Normal,1063.5,Normal,35.15,Etiquetas Nova 4,5,Oficina,Etiquetas,Altura
C0143,Sebastián Martínez,2022-09-11,595,Corporativo,59,App,Austral,Magallanes,2024-10-02,ORD-2024-00695,2024-04-28,Segunda Clase,Alta,Cancelado,3789.6,Normal,1157.15,Normal,30.53,Accesorios Flex 5,5,Tecnología,Accesorios,Vector
C0288,Martina Contreras,2023-09-29,408,Home Office,71,Teléfono,Centro,Metropolitana,2025-03-05,ORD-2024-00696,2024-11-10,Primera Clase,Media,Completado,2450.1,Normal,831.38,Normal,33.93,Mesas Smart 7,5,Muebles,Mesas,Patagonia
C0288,Martina Contreras,2023-09-29,408,Home Office,71,Teléfono,Centro,Metropolitana,2025-03-05,ORD-2024-00696,2024-11-10,Primera Clase,Crítica,Completado,66.02,Normal,2.7,Normal,4.09,Mesas Eco 4,1,Muebles,Mesas,Altura
C0288,Martina Contreras,2023-09-29,408,Home Office,71,Teléfono,Centro,Metropolitana,2025-03-05,ORD-2024-00696,2024-11-10,Primera Clase,Media,Completado,4369.18,Normal,742.89,Normal,17.0,Accesorios Flex 5,7,Tecnología,Accesorios,Vector
C0129,Felipe Rodríguez,2024-02-05,-94,Corporativo,68,Correo,Centro,Maule,2024-06-02,ORD-2024-00697,2023-11-03,Segunda Clase,Baja,Completado,1156.48,Normal,48.74,Normal,4.21,Sillas Smart 9,5,Muebles,Sillas,Orion
C0129,Felipe Rodríguez,2024-02-05,-94,Corporativo,68,Correo,Centro,Maule,2024-06-02,ORD-2024-00697,2023-11-03,Segunda Clase,Crítica,Completado,4227.6,Normal,1793.82,Normal,42.43,Sillas Smart 3,6,Muebles,Sillas,Altura
C0142,Tomás Soto,2023-06-24,547,Consumidor,85,Teléfono,Centro,Maule,2024-04-04,ORD-2024-00698,2024-12-22,Primera Clase,Baja,Completado,270.41,Normal,94.18,Normal,34.83,Mesas Smart 1,3,Muebles,Mesas,Orion
C0142,Tomás Soto,2023-06-24,547,Consumidor,85,Teléfono,Centro,Maule,2024-04-04,ORD-2024-00698,2024-12-22,Primera Clase,Alta,Completado,93.07,Normal,36.78,Normal,39.52,Almacenamiento Nova 7,1,Muebles,Almacenamiento,Altura
C0142,Tomás Soto,2023-06-24,547,Consumidor,85,Teléfono,Centro,Maule,2024-04-04,ORD-2024-00698,2024-12-22,Primera Clase,Alta,Completado,54.65,Normal,17.47,Normal,31.97,Teléfonos Pro 4,1,Tecnología,Teléfonos,Alerce
C0015,Pedro Hernández,2022-06-24,873,Consumidor,74,App,Centro,Maule,2024-04-30,ORD-2024-00699,2024-11-13,Estándar,Baja,Completado,368.34,Normal,100.17,Normal,27.19,Archivadores Smart 10,7,Oficina,Archivadores,Andes
C0015,Pedro Hernández,2022-06-24,873,Consumidor,74,App,Centro,Maule,2024-04-30,ORD-2024-00699,2024-11-13,Estándar,Crítica,Completado,2837.32,Normal,434.14,Normal,15.3,Teléfonos Eco 9,6,Tecnología,Teléfonos,Andes
C0015,Pedro Hernández,2022-06-24,873,Consumidor,74,App,Centro,Maule,2024-04-30,ORD-2024-00699,2024-11-13,Estándar,Media,Completado,4870.88,Normal,1910.93,Normal,39.23,Papelería Eco 8,7,Oficina,Papelería,Patagonia
C0015,Pedro Hernández,2022-06-24,873,Consumidor,74,App,Centro,Maule,2024-04-30,ORD-2024-00699,2024-11-13,Estándar,Alta,Completado,344.98,Normal,123.41,Normal,35.77,Computadores Pro 2,1,Tecnología,Computadores,Altura
C0120,Fernanda Díaz,2023-11-20,-1,Corporativo,94,Web,Centro,Valparaíso,2024-04-29,ORD-2024-00700,2023-11-19,Estándar,Alta,Completado,891.68,Normal,470.68,Normal,52.79,Accesorios Flex 1,2,Tecnología,Accesorios,Alerce
C0120,Fernanda Díaz,2023-11-20,-1,Corporativo,94,Web,Centro,Valparaíso,2024-04-29,ORD-2024-00700,2023-11-19,Estándar,Crítica,Completado,3472.26,Normal,1158.24,Normal,33.36,Etiquetas Eco 1,6,Oficina,Etiquetas,Nova
C0026,Vicente Espinoza,2023-08-27,-158,Home Office,70,App,Centro,Maule,2024-12-17,ORD-2024-00701,2023-03-22,Segunda Clase,Baja,Enviado,3094.86,Normal,1142.34,Normal,36.91,Mesas Smart 7,6,Muebles,Mesas,Patagonia
C0026,Vicente Espinoza,2023-08-27,-158,Home Office,70,App,Centro,Maule,2024-12-17,ORD-2024-00701,2023-03-22,Segunda Clase,Media,Enviado,619.6,Normal,279.92,Normal,45.18,Etiquetas Pro 7,8,Oficina,Etiquetas,Orion
C0026,Vicente Espinoza,2023-08-27,-158,Home Office,70,App,Centro,Maule,2024-12-17,ORD-2024-00701,2023-03-22,Segunda Clase,Baja,Enviado,1603.96,Normal,-100.11,Normal,-6.24,Etiquetas Smart 9,3,Oficina,Etiquetas,Patagonia
C0182,Benjamín Pérez,2024-09-08,109,Home Office,18,Correo,Centro,O'Higgins,2024-09-19,ORD-2024-00702,2024-12-26,Estándar,Media,Completado,250.47,Normal,112.21,Normal,44.8,Accesorios Nova 7,1,Tecnología,Accesorios,Alerce
C0156,Luis Sepúlveda,2021-08-26,1284,Corporativo,40,Web,Centro,O'Higgins,2024-02-17,ORD-2024-00703,2025-03-02,Primera Clase,Alta,Completado,1948.83,Normal,532.75,Normal,27.34,Sobres Smart 3,4,Oficina,Sobres,Patagonia
C0033,Ana López,2023-07-21,-128,Corporativo,64,Teléfono,Norte,Tarapacá,2024-09-01,ORD-2024-00704,2023-03-15,Primera Clase,Media,Cancelado,3910.12,Normal,1010.75,Normal,25.85,Libreros Eco 10,6,Muebles,Libreros,Andes
C0033,Ana López,2023-07-21,-128,Corporativo,64,Teléfono,Norte,Tarapacá,2024-09-01,ORD-2024-00704,2023-03-15,Primera Clase,Alta,Cancelado,3801.85,Normal,479.77,Normal,12.62,Sobres Eco 7,6,Oficina,Sobres,Vector
C0199,Javiera Torres,2024-02-29,-352,Corporativo,97,Correo,Sur,Los Lagos,2025-03-02,ORD-2024-00705,2023-03-14,Estándar,Crítica,Completado,664.16,Normal,253.82,Normal,38.22,Mesas Smart 1,7,Muebles,Mesas,Orion
C0225,Constanza Pérez,2023-08-19,258,Home Office,88,Correo,Sur,Los Ríos,2024-12-07,ORD-2024-00706,2024-05-03,Primera Clase,Alta,Devuelto,2342.02,Normal,1102.83,Normal,47.09,Archivadores Nova 2,4,Oficina,Archivadores,Alerce
C0225,Constanza Pérez,2023-08-19,258,Home Office,88,Correo,Sur,Los Ríos,2024-12-07,ORD-2024-00706,2024-05-03,Primera Clase,Crítica,Devuelto,4229.46,Normal,1688.67,Normal,39.93,Periféricos Eco 10,6,Tecnología,Periféricos,Andes
C0252,Martina Soto,2023-11-08,158,Corporativo,25,App,Centro,Maule,2024-07-13,ORD-2024-00707,2024-04-14,Primera Clase,Baja,Enviado,1178.43,Normal,428.65,Normal,36.37,Computadores Pro 8,3,Tecnología,Computadores,Lumen
C0253,Jorge Torres,2023-01-10,208,Consumidor,69,Teléfono,Centro,Maule,2024-10-09,ORD-2024-00708,2023-08-06,Segunda Clase,Media,Enviado,690.4,Normal,242.8,Normal,35.17,Mesas Smart 9,5,Muebles,Mesas,Andes
C0294,Fernanda Torres,2024-10-27,54,Consumidor,10,App,Sur,Los Ríos,2024-05-19,ORD-2024-00709,2024-12-20,Estándar,Crítica,Completado,527.25,Normal,242.93,Normal,46.07,Archivadores Plus 5,1,Oficina,Archivadores,Altura
C0024,Catalina Muñoz,2021-05-19,956,Consumidor,52,Web,Norte,Coquimbo,2024-08-26,ORD-2024-00710,2023-12-31,Segunda Clase,Crítica,Completado,108.2,Normal,49.72,Normal,45.95,Sobres Pro 4,2,Oficina,Sobres,Vector
C0024,Catalina Muñoz,2021-05-19,956,Consumidor,52,Web,Norte,Coquimbo,2024-08-26,ORD-2024-00710,2023-12-31,Segunda Clase,Alta,Completado,843.36,Normal,244.92,Normal,29.04,Computadores Eco 9,3,Tecnología,Computadores,Patagonia
C0234,Fernanda Soto,2023-08-10,121,Home Office,90,Correo,Norte,Antofagasta,2024-09-14,ORD-2024-00711,2023-12-09,Mismo Día,Crítica,Completado,812.35,Normal,320.47,Normal,39.45,Teléfonos Flex 2,3,Tecnología,Teléfonos,Vector
C0234,Fernanda Soto,2023-08-10,121,Home Office,90,Correo,Norte,Antofagasta,2024-09-14,ORD-2024-00711,2023-12-09,Mismo Día,Media,Completado,3303.26,Normal,1220.33,Normal,36.94,Accesorios Nova 6,4,Tecnología,Accesorios,Andes
C0005,Daniela Rodríguez,2023-01-29,682,Consumidor,36,Teléfono,Austral,Magallanes,2024-04-08,ORD-2024-00712,2024-12-11,Segunda Clase,Media,Completado,1266.32,Normal,517.84,Normal,40.89,Mesas Smart 10,8,Muebles,Mesas,Vector
C0005,Daniela Rodríguez,2023-01-29,682,Consumidor,36,Teléfono,Austral,Magallanes,2024-04-08,ORD-2024-00712,2024-12-11,Segunda Clase,Alta,Completado,3566.72,Normal,1882.72,Normal,52.79,Accesorios Flex 1,8,Tecnología,Accesorios,Alerce
C0005,Daniela Rodríguez,2023-01-29,682,Consumidor,36,Teléfono,Austral,Magallanes,2024-04-08,ORD-2024-00712,2024-12-11,Segunda Clase,Baja,Completado,1399.21,Normal,215.29,Normal,15.39,Etiquetas Flex 8,3,Oficina,Etiquetas,Patagonia
C0093,Valentina Castillo,2022-07-20,358,Home Office,76,Web,Norte,Antofagasta,2025-01-22,ORD-2024-00713,2023-07-13,Segunda Clase,Alta,Completado,1043.64,Normal,-135.2,Normal,-12.95,Sobres Eco 7,2,Oficina,Sobres,Vector
C0093,Valentina Castillo,2022-07-20,358,Home Office,76,Web,Norte,Antofagasta,2025-01-22,ORD-2024-00713,2023-07-13,Segunda Clase,Baja,Completado,279.62,Normal,50.54,Normal,18.07,Almacenamiento Eco 3,2,Muebles,Almacenamiento,Orion
C0093,Valentina Castillo,2022-07-20,358,Home Office,76,Web,Norte,Antofagasta,2025-01-22,ORD-2024-00713,2023-07-13,Segunda Clase,Alta,Completado,2851.45,Normal,1359.65,Normal,47.68,Libreros Pro 5,7,Muebles,Libreros,Nova
C0282,Luis Espinoza,2021-12-16,944,Corporativo,28,Correo,Austral,Aysén,2024-03-12,ORD-2024-00714,2024-07-17,Mismo Día,Baja,Enviado,689.95,Normal,257.93,Normal,37.38,Computadores Pro 2,2,Tecnología,Computadores,Altura
C0282,Luis Espinoza,2021-12-16,944,Corporativo,28,Correo,Austral,Aysén,2024-03-12,ORD-2024-00714,2024-07-17,Mismo Día,Crítica,Enviado,438.0,Normal,72.9,Normal,16.64,Archivadores Flex 1,1,Oficina,Archivadores,Alerce
C0282,Luis Espinoza,2021-12-16,944,Corporativo,28,Correo,Austral,Aysén,2024-03-12,ORD-2024-00714,2024-07-17,Mismo Día,Crítica,Enviado,2671.44,Normal,791.24,Normal,29.62,Libreros Smart 9,4,Muebles,Libreros,Patagonia
C0282,Luis Espinoza,2021-12-16,944,Corporativo,28,Correo,Austral,Aysén,2024-03-12,ORD-2024-00714,2024-07-17,Mismo Día,Alta,Enviado,630.46,Normal,181.15,Normal,28.73,Almacenamiento Eco 8,3,Muebles,Almacenamiento,Andes
C0170,Sofía Rojas,2022-07-18,485,Consumidor,58,No Especificado,Centro,Metropolitana,2025-01-14,ORD-2024-00715,2023-11-15,Segunda Clase,Media,Devuelto,794.4,Normal,352.99,Normal,44.43,Computadores Plus 1,1,Tecnología,Computadores,Andes
C0170,Sofía Rojas,2022-07-18,485,Consumidor,58,No Especificado,Centro,Metropolitana,2025-01-14,ORD-2024-00715,2023-11-15,Segunda Clase,Media,Devuelto,244.35,Normal,64.85,Normal,26.54,Almacenamiento Nova 9,5,Muebles,Almacenamiento,Alerce
C0170,Sofía Rojas,2022-07-18,485,Consumidor,58,No Especificado,Centro,Metropolitana,2025-01-14,ORD-2024-00715,2023-11-15,Segunda Clase,Alta,Devuelto,2058.84,Normal,645.06,Normal,31.33,Teléfonos Flex 8,3,Tecnología,Teléfonos,Patagonia
C0170,Sofía Rojas,2022-07-18,485,Consumidor,58,No Especificado,Centro,Metropolitana,2025-01-14,ORD-2024-00715,2023-11-15,Segunda Clase,Media,Devuelto,6315.84,Venta Extraordinaria,2905.9,Ganancia Atípica,46.01,Periféricos Nova 6,8,Tecnología,Periféricos,Patagonia
C0269,Javiera Soto,2023-11-21,441,Corporativo,73,Correo,Sur,Los Ríos,2024-01-17,ORD-2024-00716,2025-02-04,Segunda Clase,Media,Completado,2221.11,Normal,644.4,Normal,29.01,Papelería Flex 7,3,Oficina,Papelería,Andes
C0026,Vicente Espinoza,2023-08-27,45,Home Office,70,App,Centro,Maule,2024-12-17,ORD-2024-00717,2023-10-11,Segunda Clase,Baja,Completado,903.06,Normal,213.96,Normal,23.69,Libreros Eco 4,6,Muebles,Libreros,Andes
C0026,Vicente Espinoza,2023-08-27,45,Home Office,70,App,Centro,Maule,2024-12-17,ORD-2024-00717,2023-10-11,Segunda Clase,Media,Completado,4124.46,Normal,1125.58,Normal,27.29,Periféricos Eco 2,6,Tecnología,Periféricos,Vector
C0026,Vicente Espinoza,2023-08-27,45,Home Office,70,App,Centro,Maule,2024-12-17,ORD-2024-00717,2023-10-11,Segunda Clase,Baja,Completado,686.06,Normal,271.73,Normal,39.61,Libreros Pro 5,2,Muebles,Libreros,Nova
C0026,Vicente Espinoza,2023-08-27,45,Home Office,70,App,Centro,Maule,2024-12-17,ORD-2024-00717,2023-10-11,Segunda Clase,Baja,Completado,1482.84,Normal,334.21,Normal,22.54,Mesas Eco 3,5,Muebles,Mesas,Alerce
C0177,Javiera Fuentes,2021-04-16,1357,Home Office,86,Teléfono,Centro,O'Higgins,2025-02-01,ORD-2024-00718,2025-01-02,Mismo Día,Media,Cancelado,594.09,Normal,278.39,Normal,46.86,Sillas Pro 6,7,Muebles,Sillas,Nova
C0177,Javiera Fuentes,2021-04-16,1357,Home Office,86,Teléfono,Centro,O'Higgins,2025-02-01,ORD-2024-00718,2025-01-02,Mismo Día,Baja,Cancelado,511.7,Normal,184.94,Normal,36.14,Teléfonos Plus 7,2,Tecnología,Teléfonos,Alerce
C0177,Javiera Fuentes,2021-04-16,1357,Home Office,86,Teléfono,Centro,O'Higgins,2025-02-01,ORD-2024-00718,2025-01-02,Mismo Día,Baja,Cancelado,115.53,Normal,-2.34,Normal,-2.03,Mesas Eco 4,2,Muebles,Mesas,Altura
C0177,Javiera Fuentes,2021-04-16,1357,Home Office,86,Teléfono,Centro,O'Higgins,2025-02-01,ORD-2024-00718,2025-01-02,Mismo Día,Baja,Cancelado,1467.35,Normal,580.43,Normal,39.56,Sobres Flex 1,3,Oficina,Sobres,Lumen
C0135,Benjamín Flores,2022-10-11,335,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2024-00719,2023-09-11,Primera Clase,Media,Completado,284.64,Normal,108.78,Normal,38.22,Mesas Smart 1,3,Muebles,Mesas,Orion
C0135,Benjamín Flores,2022-10-11,335,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2024-00719,2023-09-11,Primera Clase,Baja,Completado,3818.57,Normal,1457.82,Normal,38.18,Teléfonos Pro 6,7,Tecnología,Teléfonos,Orion
C0135,Benjamín Flores,2022-10-11,335,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2024-00719,2023-09-11,Primera Clase,Crítica,Completado,4152.09,Normal,369.29,Normal,8.89,Sillas Plus 7,7,Muebles,Sillas,Andes
C0135,Benjamín Flores,2022-10-11,335,Corporativo,79,Correo,Sur,Biobío,2024-01-25,ORD-2024-00719,2023-09-11,Primera Clase,Baja,Completado,2405.65,Normal,-529.37,Normal,-22.01,Etiquetas Flex 8,7,Oficina,Etiquetas,Patagonia
C0197,Antonia Contreras,2022-12-21,250,Corporativo,40,App,Centro,Metropolitana,2024-06-17,ORD-2024-00720,2023-08-28,Mismo Día,Alta,Completado,1784.7,Normal,386.64,Normal,21.66,Accesorios Plus 8,5,Tecnología,Accesorios,Andes
C0197,Antonia Contreras,2022-12-21,250,Corporativo,40,App,Centro,Metropolitana,2024-06-17,ORD-2024-00720,2023-08-28,Mismo Día,Crítica,Completado,165.98,Normal,-36.17,Normal,-21.79,Periféricos Nova 9,1,Tecnología,Periféricos,Vector
C0197,Antonia Contreras,2022-12-21,250,Corporativo,40,App,Centro,Metropolitana,2024-06-17,ORD-2024-00720,2023-08-28,Mismo Día,Crítica,Completado,2267.36,Normal,366.24,Normal,16.15,Computadores Plus 6,5,Tecnología,Computadores,Lumen
C0177,Javiera Fuentes,2021-04-16,633,Home Office,86,Teléfono,Centro,O'Higgins,2025-02-01,ORD-2024-00721,2023-01-09,Mismo Día,Baja,Completado,1833.1,Normal,222.1,Normal,12.12,Etiquetas Smart 9,3,Oficina,Etiquetas,Patagonia
C0177,Javiera Fuentes,2021-04-16,633,Home Office,86,Teléfono,Centro,O'Higgins,2025-02-01,ORD-2024-00721,2023-01-09,Mismo Día,Crítica,Completado,1692.4,Normal,847.1,Normal,50.05,Teléfonos Flex 2,5,Tecnología,Teléfonos,Vector
C0071,Martina Sepúlveda,2022-07-11,1022,Consumidor,50,Teléfono,Norte,Coquimbo,2024-01-24,ORD-2024-00722,2025-04-28,Segunda Clase,Crítica,Completado,5342.88,Normal,1582.48,Normal,29.62,Libreros Smart 9,8,Muebles,Libreros,Patagonia
C0076,Isidora Silva,2022-03-26,935,Corporativo,65,Teléfono,Norte,Antofagasta,2024-05-26,ORD-2024-00723,2024-10-16,Estándar,Media,Cancelado,1594.78,Normal,489.7,Normal,30.71,Periféricos Flex 4,4,Tecnología,Periféricos,Orion
C0076,Isidora Silva,2022-03-26,935,Corporativo,65,Teléfono,Norte,Antofagasta,2024-05-26,ORD-2024-00723,2024-10-16,Estándar,Media,Cancelado,146.07,Normal,55.45,Normal,37.96,Sobres Pro 4,3,Oficina,Sobres,Vector
C0076,Isidora Silva,2022-03-26,935,Corporativo,65,Teléfono,Norte,Antofagasta,2024-05-26,ORD-2024-00723,2024-10-16,Estándar,Media,Cancelado,593.16,Normal,71.06,Normal,11.98,Sillas Plus 7,1,Muebles,Sillas,Andes
C0076,Isidora Silva,2022-03-26,935,Corporativo,65,Teléfono,Norte,Antofagasta,2024-05-26,ORD-2024-00723,2024-10-16,Estándar,Baja,Cancelado,3437.05,Normal,872.29,Normal,25.38,Periféricos Eco 2,5,Tecnología,Periféricos,Vector
C0124,Tomás González,2023-04-16,-26,Home Office,38,Web,Sur,Los Ríos,2025-02-23,ORD-2024-00724,2023-03-21,Mismo Día,Crítica,Completado,2658.08,Normal,166.01,Normal,6.25,Sillas Plus 8,5,Muebles,Sillas,Orion
C0289,Vicente Martínez,2021-09-07,1172,Corporativo,60,No Especificado,Norte,Coquimbo,2024-06-23,ORD-2024-00725,2024-11-22,Mismo Día,Media,Enviado,3561.76,Normal,1823.4,Normal,51.19,Archivadores Flex 3,6,Oficina,Archivadores,Vector
C0289,Vicente Martínez,2021-09-07,1172,Corporativo,60,No Especificado,Norte,Coquimbo,2024-06-23,ORD-2024-00725,2024-11-22,Mismo Día,Alta,Enviado,2531.13,Normal,-331.93,Normal,-13.11,Mesas Flex 6,6,Muebles,Mesas,Orion
C0289,Vicente Martínez,2021-09-07,1172,Corporativo,60,No Especificado,Norte,Coquimbo,2024-06-23,ORD-2024-00725,2024-11-22,Mismo Día,Baja,Enviado,531.33,Normal,96.43,Normal,18.15,Mesas Smart 1,7,Muebles,Mesas,Orion
C0221,Valentina Hernández,2021-10-29,642,Home Office,21,No Especificado,Norte,Tarapacá,2024-01-05,ORD-2024-00726,2023-08-02,Primera Clase,Alta,Completado,2227.55,Normal,662.26,Normal,29.73,Almacenamiento Smart 4,6,Muebles,Almacenamiento,Lumen
C0095,Martina Torres,2021-02-05,1473,Corporativo,47,Web,Sur,Biobío,2024-12-10,ORD-2024-00727,2025-02-17,Primera Clase,Media,Completado,332.08,Normal,57.1,Normal,17.19,Mesas Smart 1,5,Muebles,Mesas,Orion
C0095,Martina Torres,2021-02-05,1473,Corporativo,47,Web,Sur,Biobío,2024-12-10,ORD-2024-00727,2025-02-17,Primera Clase,Alta,Completado,72.43,Normal,26.24,Normal,36.23,Accesorios Smart 2,8,Tecnología,Accesorios,Vector
C0095,Martina Torres,2021-02-05,1473,Corporativo,47,Web,Sur,Biobío,2024-12-10,ORD-2024-00727,2025-02-17,Primera Clase,Baja,Completado,94.72,Normal,19.44,Normal,20.52,Archivadores Smart 10,2,Oficina,Archivadores,Andes
C0095,Martina Torres,2021-02-05,1473,Corporativo,47,Web,Sur,Biobío,2024-12-10,ORD-2024-00727,2025-02-17,Primera Clase,Alta,Completado,3531.35,Normal,1345.95,Normal,38.11,Sobres Plus 10,5,Oficina,Sobres,Altura
C0279,Fernanda Araya,2023-12-27,237,Home Office,100,Correo,Centro,Maule,2024-12-12,ORD-2024-00728,2024-08-20,Estándar,Baja,Cancelado,256.97,Normal,109.59,Normal,42.65,Sobres Pro 4,5,Oficina,Sobres,Vector
C0279,Fernanda Araya,2023-12-27,237,Home Office,100,Correo,Centro,Maule,2024-12-12,ORD-2024-00728,2024-08-20,Estándar,Crítica,Cancelado,1563.22,Normal,292.98,Normal,18.74,Mesas Nova 8,7,Muebles,Mesas,Andes
C0279,Fernanda Araya,2023-12-27,237,Home Office,100,Correo,Centro,Maule,2024-12-12,ORD-2024-00728,2024-08-20,Estándar,Baja,Cancelado,562.24,Normal,163.28,Normal,29.04,Computadores Eco 9,2,Tecnología,Computadores,Patagonia
C0254,Isidora Rojas,2022-09-26,640,Consumidor,71,Correo,Sur,Biobío,2024-01-29,ORD-2024-00729,2024-06-27,Estándar,Alta,Completado,1440.32,Normal,426.72,Normal,29.63,Archivadores Pro 4,8,Oficina,Archivadores,Alerce
